Date,Hour,Month,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Dew_Point,Solar_Irradiance,Precipitation,Air_Quality_Index,Solar_Energy_Output,Is_Daylight,Season
2023-01-04 17:00:00,17,1,0.6279221612344207,1.6521890186103827,1.614260314338816,-0.5891138413881348,-1.4412555412341186,-1.6460875824724348,0.1020612611114787,0.6128251586372466,0.879681023510462,0.22706381316569138,-0.8515814417546987,0.8784807613815151,1,Winter
2023-01-04 18:00:00,18,1,0.18338357783714704,-1.4251487995637302,0.7154016827062283,0.3556941403509127,0.5987608507245425,1.4634982719561151,0.777793107106745,-2.082625111904762,1.0843362106557275,0.7594788655969642,-1.6285943161094303,1.0768281529602926,1,Winter
2023-01-04 19:00:00,19,1,1.1143176796808498,0.1820649021219152,-0.04277957304823014,-0.04475210563743987,-0.2079792455735063,-0.23053571560893596,1.379424572263431,-0.6090997366435114,-0.9803968050632814,0.647070103227101,1.2796462011656096,-1.0831438216127887,0,Winter
2023-01-04 20:00:00,20,1,-0.6701797064859433,1.5729687337762093,0.31556975154023337,-0.7454182150761461,1.2880715753188192,-0.6939890417099588,-1.4749997108944761,-0.896115268532527,1.4449074865876146,-0.37010859021356907,-0.9072338720482349,1.9597990018626785,0,Winter
2023-01-04 21:00:00,21,1,-0.2702871866709295,0.07909359236146457,-1.1853685859338479,1.6616764607928285,-1.1477890416493084,1.0287578623059521,0.8205394035075605,-0.7006386324008766,-1.1324366576039844,-1.211570777583207,0.17260566160943805,-1.4206182800412845,0,Winter
2023-01-04 22:00:00,22,1,-0.339122921435121,0.4349843229171335,2.6284869788929948,0.9759807348592836,0.6693481163161714,-0.6300205589696674,-1.094790593981609,-0.17053769216346884,1.4138688322808777,0.20848927011802815,-1.610354237372107,1.4852384354651043,0,Winter
2023-01-04 23:00:00,23,1,-1.4835083990025308,0.6571215919664333,0.15458118337473042,0.2767356890107961,1.182221649967142,1.8211966501945225,1.2664904670644423,-0.5264491513218651,1.5602999509974789,-0.7547730586412924,0.54928045159817,1.1113135967592986,0,Winter
2023-01-05 00:00:00,0,1,0.39598406541779174,-0.15043171404464295,0.13340787772749862,1.383380870231986,1.5576476670054449,0.6638625306453348,1.1287998532839345,-2.2913406041088447,0.6049040340281775,-0.24811166662199252,-0.633333750099125,0.394422466261373,0,Winter
2023-01-05 02:00:00,2,1,0.08515536737490893,0.2840438341986555,0.530268178766725,0.48820072521741276,-0.019649052368379254,2.1551644697768153,0.7457204556360106,-1.229793019354096,0.12506380878248174,-0.3953790589346368,1.3103704202659876,-0.23421571465589236,0,Winter
2023-01-05 03:00:00,3,1,-0.17087238553895998,1.3448236378969494,0.2556750062732696,1.2670342009836184,0.4057410165953383,-0.6301207429814744,-0.647932684202642,0.30650313152979153,-0.9211194974215153,1.790353507028493,-0.6255489267220291,-0.6846451159592176,0,Winter
2023-01-05 04:00:00,4,1,-1.432084858918564,-1.5200640627428446,-0.8275945640161335,0.43912131224328277,1.2907603227498183,0.7285490542506686,-0.09589015467453614,2.455034311161891,-0.32224620855098796,-0.8918316812618269,1.3545445968298506,-0.6814984476325254,0,Winter
2023-01-05 05:00:00,5,1,-0.3696038952832611,-0.7315633735579133,0.5200791387621299,0.36455597653066146,0.23922118309102713,0.2821785365991631,1.1378588852206568,-1.0502154373026156,0.2061305656598681,0.6079928258832726,1.6819864166089307,-0.28164436125828546,0,Winter
2023-01-05 07:00:00,7,1,-0.777230633641163,1.3083502107576255,1.453403293428327,0.7090307986650527,1.5094744765135248,1.5545670306212611,-0.49498301910532555,-0.3085482708462017,0.30326536237953183,-1.0595565708277315,1.1616172302809258,0.3076238266690883,1,Winter
2023-01-05 08:00:00,8,1,-0.0925780505763139,-0.14669643598164914,1.718002054653603,-0.9300787533381251,0.6584229289702305,0.012736523761003225,-0.014766889961604603,1.3155398804579606,1.5142626702249908,-1.2234074789676712,-0.8879304790817053,1.5354787567325778,1,Winter
2023-01-05 09:00:00,9,1,0.5112663173390078,0.4039619971120203,-0.529364161659416,1.6866204870506871,0.6125487038143719,-0.7790137543047111,1.1611362259384468,2.3195122560645745,-1.1554462739862468,-0.29750101125499906,0.2392149110338814,-1.4463783861514892,1,Winter
2023-01-05 10:00:00,10,1,2.094356725684386,-0.7435557858638564,-1.0402529772246867,1.588847592749814,-1.0119808829096826,0.4441527175750563,-0.5745069136856683,-1.4134082513082535,0.8778324471422331,-1.076528609500406,-1.5130931810368682,1.2306301345684763,1,Winter
2023-01-05 11:00:00,11,1,0.2661627579323322,-1.0423947098412945,-0.11775105683094375,-1.121508011587004,0.5504074397433547,-0.7027013077291667,-1.1428436527461157,0.6079712079379244,1.2669600671256431,1.043951194815421,-1.41794602048463,1.3589866506443005,1,Winter
2023-01-05 12:00:00,12,1,0.35478699815353515,-0.11977331195496783,0.0760918977102906,1.1781005582470394,-0.38383483732549484,2.01008391202958,0.7519556521545423,-0.5185098571641855,1.3877875921668323,2.829332743559153,1.691393596886899,1.0873727075645492,1,Winter
2023-01-05 13:00:00,13,1,0.0001768225180839504,-0.4892078199306243,1.1851073954114428,-0.9765675204753547,0.5234311589124762,0.11810992860957009,1.1531415299877115,-0.09770888981068601,1.4432492040952551,-0.29622160244647067,-0.6209101330566659,0.3783487171668065,1,Winter
2023-01-05 15:00:00,15,1,0.051373745204107674,-1.4119642940629689,1.6500425743413816,0.6600906877071875,0.5467406870348799,0.16664281440743814,-0.9101090659753701,-1.7335747589753152,1.5012024087931937,-0.2951044089599698,1.030201661803617,1.3884126710654257,1,Winter
2023-01-05 16:00:00,16,1,0.14402638848463253,1.5900174532769655,-0.1521609880429558,-0.9266463222435738,1.7508248230411334,-1.3775057679745664,-1.2547519606964253,0.3234737111111811,0.7587527003453554,0.8877291868780528,1.20685499759172,1.3764226776172723,1,Winter
2023-01-05 17:00:00,17,1,2.710719017770583,1.6295767286866454,-0.4393002298716869,1.1190966162400602,-1.6023155446650548,-0.9989679605115033,-0.529681905125393,0.5740060946606905,-1.2514129971606571,-1.222183031441504,1.687044820666495,-0.6224120119705879,1,Winter
2023-01-05 18:00:00,18,1,-0.1257699890096229,0.6652003015467457,-1.0642810538518845,1.2275511077407195,1.6724268286361363,1.1905603288275988,-0.16917154386147426,1.2977724433607116,-0.1875771779878404,0.23456934450603517,-0.913769852496651,-0.02545748223146323,1,Winter
2023-01-05 19:00:00,19,1,0.4017807942687565,0.12261211541367258,-1.7506991378566945,-0.21327497612544255,-0.3378541881727663,-0.6817124584127174,0.881545317603125,0.14108806499993323,0.6272060039260072,0.33345924862422793,-1.605636761677687,0.6237892108127298,0,Winter
2023-01-05 20:00:00,20,1,0.04261745284436953,-0.6359308358799493,0.8956744807826781,-1.152666037925055,1.2972764649874697,-1.0748715830375828,0.5376887510617616,0.38706992742550245,-0.9622970908534185,0.44119105223519484,-0.3300815007858853,-1.2423789924485622,0,Winter
