Date,Hour,Month,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Dew_Point,Solar_Irradiance,Precipitation,Air_Quality_Index,Solar_Energy_Output
2023-01-02 12:00:00,12,1,27.088635950047554,26.840457728651778,1008.123937759275,14.18833405827844,349.1355762282761,10.169949774691322,2.716742122555982,13.925530068235618,747.444406596694,0.1109422589643863,310.2368925259853,942.4296241662372
2023-01-02 13:00:00,13,1,5.403298761202244,57.08152285269361,1008.6744181218038,0.7906144950530498,163.36423489811014,11.589078263070192,6.5204591260492055,21.486466185278257,473.8098283979466,0.2709293227554461,371.1265935995436,624.8089120135226
2023-01-02 14:00:00,14,1,11.718139511015695,24.31690700124832,1016.9445214237829,8.580027994481664,84.97816680472702,9.788503665822727,46.39313768123328,21.347909764417704,57.844449447160606,0.695030319049337,84.94050302536765,183.70710679658023
2023-01-02 15:00:00,15,1,26.968612358691235,61.21466617428017,1008.7901551917973,3.1464391784056804,26.458829038804556,11.459504931478605,90.92202058615601,1.0117442140945538,957.7898009882039,0.05344356102718182,97.48759995014461,814.0140259260334
2023-01-02 16:00:00,16,1,32.38466579995411,53.11478760300328,1015.8977485689642,2.807466668616582,61.11284583151467,10.193423244430361,53.870179795271426,25.43472194302522,942.7243190941123,0.1627631248216475,445.2047586096642,971.9478839057025
2023-01-02 17:00:00,17,1,26.713682811899705,86.57781370687248,1033.7540079864543,2.1565552577773235,187.11862148016635,4.073600300938386,49.781250803429025,1.7000640957146054,785.1895431484083,0.161702370654051,374.9888992260354,822.8687968119204
2023-01-02 18:00:00,18,1,23.843517176117594,46.3186259414059,1021.7112470343169,0.7867050841558879,121.32114351526307,7.181993818543737,10.547369995663058,23.26036963473326,991.3279015642206,0.28283359202299047,454.11424435016147,997.1956839503739
2023-01-02 19:00:00,19,1,21.988963044107113,28.78002623207044,1009.7397646783215,0.5826773100701018,298.3980117177394,9.567737332835154,65.6780104724294,24.013641094620667,544.482332800263,1.965316066639828,379.3576605819604,476.4947532793832
2023-01-02 20:00:00,20,1,10.214780096325725,30.724376153962687,1025.0121392216395,0.7472546958615203,155.11950851825014,6.370915771476677,82.21031606002255,6.272268558278414,962.7683502532061,0.034944429248061494,298.5776529951509,813.67003332229
2023-01-02 21:00:00,21,1,17.801557916052914,77.11329737881042,1008.9192462697845,0.6190003906636505,89.53713813154677,11.799786189988613,38.04200075075623,11.713485696363321,75.60504061675077,0.36563328435297365,327.0663685139368,304.8454753759154
2023-01-02 22:00:00,22,1,20.393612290402125,66.36635474871957,992.6187546482215,4.536722272718389,222.17219517745082,14.592252497031092,77.56118509253275,6.154362652112514,365.6807482613713,0.09883823033775566,444.563961970005,263.2730257760413
2023-01-02 23:00:00,23,1,35.57122226218915,27.58420070920927,1002.9191368908259,1.292926923219223,254.4397980787605,13.65628555509195,96.44766539008116,13.280631757690117,225.38126800676582,1.7646837926128869,289.40337725597027,237.117953951966
2023-01-03 00:00:00,0,1,28.436182895684613,26.308010458624807,994.2920807897415,0.17874902499830544,60.13508684434195,9.359671387209376,20.376645912768907,12.53572572651407,195.83308413427002,0.060126262577771254,316.1956621641937,426.09650253460745
2023-01-03 01:00:00,1,1,7.36959844637266,72.57268485943399,1009.4848651595869,10.431252649580323,60.342917863794355,14.472178410549855,52.33296311947413,21.23728425815472,140.80294889267608,0.25842268838986937,78.2383580018003,339.79955555888614
2023-01-03 02:00:00,2,1,28.24083969394795,25.457225477314516,1013.1841837918955,6.456962910078001,13.201713696075469,10.446002371606335,28.713795808457554,25.482469968956867,622.4136415659966,0.6694859411838541,236.96061005805134,749.0201146296774
2023-01-03 03:00:00,3,1,21.149177195836835,81.63950444677673,1029.7643731227529,7.882963661420263,265.1047254236306,8.988742086645882,79.28544190338394,26.16547048631965,781.3218557473051,0.609635324351578,358.1985559790495,748.6489625164123
2023-01-03 04:00:00,4,1,18.230779996940413,72.96816703673721,1016.2692737376416,15.840149307149119,238.96962994384984,8.159792009377181,57.75933658811575,10.502655787373584,578.2983994203606,0.2747214115099548,135.4713491581827,632.8851267701953
2023-01-03 05:00:00,5,1,31.11676288840868,26.101158548142482,1010.8089947119114,0.573101089728556,170.867115269933,9.092590940535615,63.45824175503038,13.326225010043778,146.96270958820966,0.2127248644659102,101.12709026226746,182.9006441919339
2023-01-03 06:00:00,6,1,35.30999522495951,26.362828556389395,1021.2940558118349,1.5137455646816422,303.901361628911,8.835469544376313,79.79141596158941,1.532494462232398,811.123769933471,0.25342707571706297,156.9134041122078,818.5551193435144
2023-01-03 07:00:00,7,1,34.31280119116199,93.99796838758816,990.8886469099211,4.259410426443813,290.04125506201916,10.511248667126463,39.59704726624549,8.55303946803049,635.9547071637285,0.15345029413501968,120.75031399641672,769.3680515873847
2023-01-03 08:00:00,8,1,16.607824767773614,48.07030968170902,1015.3561455810857,3.572386207264012,210.7275711828308,10.481721943149594,91.50900684070432,22.71881306477966,388.16570612699553,0.11491602143566874,107.45631851819792,394.63462589876025
2023-01-03 09:00:00,9,1,21.907876241487855,47.798161030016814,1020.7086519388697,0.5013386543805206,312.5776609847731,10.009138060460243,53.302886724614,27.924662588385853,674.1302955360629,0.32989459593419007,212.42542143404347,919.5232140598005
2023-01-03 10:00:00,10,1,28.31263431403564,80.95996754431269,998.2141375422016,5.075739008958946,74.10283561323656,11.31081450923905,15.7954822835348,5.125209024960624,259.90497924283284,0.15635210297696756,453.91925694176706,412.9571581968038
2023-01-03 11:00:00,11,1,34.75545127122359,91.04364330378941,1024.4375404320692,0.7625120017217588,40.29106298318204,13.571938824359023,69.58991181688025,10.260285926776845,345.1922084942105,0.1694607823168569,253.52982336935915,523.1297663752302
2023-01-03 12:00:00,12,1,20.2082576215471,93.95007978671532,1016.3849640749442,0.7601032619089292,97.10986014611626,12.848662406323971,79.32613504382545,14.788753944328583,917.4858431319902,0.534656949691592,93.96019040766151,822.0544086471924
2023-01-03 13:00:00,13,1,23.143410233361827,76.50336389442063,1008.8471208609919,2.3099189528725113,20.551268192153348,5.5453060946502895,31.67616770675267,17.241289270556855,290.50450567142036,1.7294767846531578,38.48583469043704,498.02836710375243
2023-01-03 14:00:00,14,1,13.936650259939718,48.219468914818684,1019.3278186610628,2.696383572560757,191.22103008037152,2.338236595294136,85.7179256998753,8.52317184062683,469.9882681579366,0.46271266347133366,348.0780725689626,444.4345256815407
2023-01-03 15:00:00,15,1,13.037933759193292,26.26255375240016,1035.706928578044,2.6031175365884023,337.17804922618615,12.80295973371782,90.61432547657664,18.392488355712718,890.1411373960146,0.040051899429972546,191.39938221819392,745.1339843355662
2023-01-03 16:00:00,16,1,33.125258223941984,78.28601869455775,1014.8186625505849,0.2878377089130412,14.163674640663473,5.899363904753737,27.690448737780894,11.209285223432671,707.7213502675274,0.03929633724427554,410.9154732926796,820.8646040366253
2023-01-03 17:00:00,17,1,38.56240028570823,61.88031873018538,1015.4822058630034,6.297974433874271,43.95956904360965,9.32570379432195,98.3521472715222,14.884381832973768,62.203226164702755,1.512304828716215,329.7553843203851,148.3063764672625
2023-01-03 18:00:00,18,1,24.27989878419666,51.81665069352322,1008.4063910045976,0.9261044930010467,162.7916501820367,6.489660921821922,14.071152804875842,19.370273984029595,147.30304427897033,0.17640605735917972,398.12072527068426,348.33008974335814
2023-01-03 19:00:00,19,1,35.03532897892024,87.9765788821052,1004.5015563053521,0.41611398290820095,336.19500631004576,4.594058687259941,20.201566840248997,15.051378158487502,7.841590771916818,0.04829233816040338,135.9730197092244,353.2681884307152
2023-01-03 20:00:00,20,1,28.61636025047634,28.33981117296135,1021.3033581654424,6.5878742954401,113.81619779163019,11.624388184614364,18.422483923802613,11.508912875787452,630.9217902291634,0.45695252387941204,346.17946123052906,785.8929806686128
2023-01-03 21:00:00,21,1,18.548802453948756,56.946882821814434,1004.4391617409113,9.347029058259837,182.60453112782128,12.27746548090794,89.39897100078704,14.123121568593353,447.6734254104183,0.48861623565029194,132.0309923468594,370.5359652818531
2023-01-03 22:00:00,22,1,28.613956055084138,20.85152335755643,1013.715662372194,5.944280353424887,14.966229258141155,8.270468797819841,65.42925523249619,14.293096326357318,134.27485090227555,0.5227796404115659,469.5342397251458,245.8593842347095
2023-01-03 23:00:00,23,1,40.38036566465969,55.14954814955947,1008.2234255323489,4.974562409200837,53.40355234635199,2.2268731235652703,15.210428322227287,12.039911760942978,957.9341210567704,0.15557909833478298,318.1871407666872,1164.3342040511825
2023-01-04 00:00:00,0,1,24.641739608900483,24.2227456761378,1017.7897982574639,3.19473750359586,355.1868442651849,8.361266655242552,44.032341836834895,12.92963149866318,529.6597239456199,0.007613006942445557,162.25590008767105,614.147478512981
2023-01-04 01:00:00,1,1,40.64643655814006,28.911343720105393,1016.3366210528695,2.4012443447096965,347.44273071697637,11.17541201620764,61.529802506980204,27.789177364037734,241.89329411288918,1.6764232206039815,134.75593114613633,408.1407817961319
2023-01-04 02:00:00,2,1,-1.1974510408974446,28.814468508282864,1023.375399442579,0.27301469025705244,1.7783931363874617,5.563265293677613,8.34640849893833,19.48735558352991,500.60357115470754,0.1444367547596329,95.46329253582175,636.5009155593825
2023-01-04 03:00:00,3,1,33.21902504375224,68.69077265870476,1007.8998360114525,1.5750434997307945,342.652242752366,10.550079759337468,88.24163684073388,12.636157455766718,679.6203327351078,0.5635464512230804,347.3204794468639,683.3054982495701
2023-01-04 04:00:00,4,1,25.87047068238171,75.95336594490675,1010.3012506470662,1.3989362358918485,230.08317761358012,9.954070452481014,80.36035354415351,20.575635236085887,76.23921797356448,0.6131601122250381,109.35780649896365,205.92664205066467
2023-01-04 05:00:00,5,1,22.009926495341325,63.75265738228697,1003.212362842177,0.9023172704288533,312.450586027208,11.737874498803265,50.52067735766382,12.32944408195192,274.70381504789196,0.4708137790959099,297.65163296374453,504.65131462082536
2023-01-04 06:00:00,6,1,25.917607765355022,92.16294113559064,1008.5570673992389,3.8557667399912052,163.70634802818927,10.35874110524246,96.71266152591704,24.38499710069313,806.9654908839937,0.18764309924204461,132.31751346267868,698.491426385193
2023-01-04 07:00:00,7,1,5.124310853991073,48.115293464277805,1016.7730049304486,2.054797451752961,185.61457028853008,7.080793177355334,41.77609792750997,17.95713753758475,459.6648704026612,0.15810679551628298,330.9844723969343,586.0849644854766
2023-01-04 08:00:00,8,1,22.80328112162488,41.42840647113955,1020.5698861664536,0.2535583417066756,175.98476889249127,13.589714504993474,98.41103190364979,14.14158284796617,546.5771420322949,0.45523918161017946,407.4698642702696,492.5385571350836
2023-01-04 09:00:00,9,1,28.571125715117464,85.14493461420952,1003.7783467582237,0.7460887835412494,240.07113271659756,9.52441128091909,66.79199988036271,18.58173540648222,432.8160022094693,1.0053147087469951,389.01262157232657,567.8126426498729
2023-01-04 10:00:00,10,1,39.77894044741516,36.76968788895895,1021.6960592010566,3.449010382791747,50.27445171227264,9.918086381470204,63.467127325394145,2.4329907834520057,43.89994264300512,1.4662259804712816,380.42566546539086,188.33483365261546
2023-01-04 11:00:00,11,1,19.817297817263526,92.24169045804585,1026.5563785880495,0.23755452058473694,10.790492354164062,7.200196122780412,16.5954895295785,5.985860248721558,165.74977982015594,0.05597207257871357,93.86120284612603,459.6982165457804
2023-01-04 12:00:00,12,1,16.915063971068122,20.911585601736224,1017.134349032237,5.715595869132614,110.85477897282873,8.67015324642547,88.1927758304644,5.448599948807557,445.5416387418909,0.0841079234315485,44.19247349225935,415.9502466384217
2023-01-04 13:00:00,13,1,19.982429564154636,92.74091200307292,1031.7679581255807,2.050461132936235,253.6850745851928,7.345591857919297,42.74896879206152,16.143544758109655,209.1854654079278,1.4478191298494596,349.4744142436928,375.8569162230421
2023-01-04 14:00:00,14,1,34.15402117702074,23.236993396293208,1005.2621080089642,1.965165412306773,72.66724276426142,9.481161820229731,16.223340578247935,28.860119995880737,49.97902865967874,0.6669178069043613,184.17360689717566,364.2088677694593
2023-01-04 15:00:00,15,1,28.287511096596845,86.83573352735533,1000.5534529668859,2.6924642297642247,242.43567599697025,15.13512544042703,1.260751997575904,32.85040116954106,843.6496640518237,1.0727642831722235,216.17311320167366,1040.3245172632587
2023-01-04 16:00:00,16,1,19.702397962329613,59.57758318147249,995.2127975109572,5.22344373883343,349.1683365986174,5.884296571205931,55.975568363838256,20.104408811526056,981.1925291641159,0.11321988527499603,15.574546396695531,950.6206620083393
2023-01-04 17:00:00,17,1,30.13267433113356,94.47235970894752,1027.9604431148919,1.2822544018356457,33.80425768419062,5.159315806369777,52.739962212267635,19.006755799555656,793.1428739967395,0.4428636336323545,129.7882246375246,847.2954203813822
2023-01-04 18:00:00,18,1,25.970775493480403,25.534742355154915,1019.5436565635406,3.399761693768553,242.13676256104546,14.413510982480826,71.93536223691585,0.5915381267780884,853.784921704667,0.6038893427855406,16.83820193723201,898.0693045180561
2023-01-04 19:00:00,19,1,34.68644990532889,61.539071330099056,1012.4441532908954,2.5022800231049205,159.75007894964563,9.372028968544402,89.02580530178021,10.658609602127825,241.97713031704538,0.5698919931745888,439.59288630062383,345.1496724397144
2023-01-04 20:00:00,20,1,17.979469061226474,92.69769017143243,1015.7996862631982,0.9319444368032122,312.5312115759019,7.99278178402025,7.9406584643029525,8.697729984734089,960.6269755131998,0.2622524557519717,121.69834160926524,1124.096272764949
2023-01-04 21:00:00,21,1,21.723378534022316,59.23233831276116,1001.7451095270162,6.326734306321075,63.773924201058925,13.11971406218823,73.14964903403623,10.033219213991071,196.92570445342838,0.007757311732207487,278.668584786504,258.76139722748513
2023-01-04 22:00:00,22,1,21.078918468678424,67.20489786014468,1037.4575197961683,4.7899504012581975,249.34534280141924,8.183153380789408,18.741194409758222,13.654849451321683,951.4298103618323,0.4372458755453356,19.489660330565208,1002.616060586132
2023-01-04 23:00:00,23,1,10.364850518678814,72.18115167384629,1014.2922118197523,3.2227997081546285,301.7215042733197,15.478029140640809,85.8177053157164,11.223275378422981,994.819293965951,0.14591301618925726,333.42369565282905,906.8970481748569
2023-01-05 00:00:00,0,1,27.961202770645762,54.090579857582995,1014.093947946049,5.70301715562482,340.0611190106484,12.033777614017808,81.90635138616561,-0.8343984830063018,711.7228057460487,0.29914968667385017,161.51367287704693,723.3839356061233
2023-01-05 01:00:00,1,1,27.610552721798893,67.06685600630476,1020.2576662389869,6.058861914661589,245.9692901842725,8.536265775562892,54.07937549855444,20.98328204894027,981.1437317918219,1.5800796297502717,448.9595934788329,1051.5314981689412
2023-01-05 02:00:00,2,1,25.051134566424608,63.82357339423252,1017.8100923173671,3.696735962727933,178.98291504303384,16.471924639796512,71.02427986233116,6.418055794081548,569.5397795671037,0.2546095554848561,444.0590944670179,562.4622219010772
2023-01-05 03:00:00,3,1,22.654128666248532,87.58685078682417,1015.2388402427913,5.442260551862797,222.425006472437,8.182855230989984,31.43501131837484,16.913974912889195,259.54178317609035,0.9156711367572209,162.64530918087388,447.15921715022745
2023-01-05 04:00:00,4,1,10.846292579495858,23.40847852560934,1005.0952554455469,3.5867389931159517,312.80579441233857,12.226286116027921,47.116789893281464,31.592661357999788,436.99588566562085,0.10446046558564827,450.4804478452339,447.96471588537236
2023-01-05 05:00:00,5,1,20.79354677234641,41.07223921941727,1017.71468357136,3.4196228751865947,205.4195087899787,10.897877741219476,82.16368977104716,7.644923267308613,593.560935378786,0.5580733072314863,498.0788367493894,550.3212172315365
2023-01-05 06:00:00,6,1,21.572854834732304,91.28086130574191,1031.8202449647504,2.8918092570665648,10.93934149086127,13.905223868196394,45.92651971732139,-5.242300181970638,73.081562027015,1.8862817378428323,412.70783206197405,313.6599256680848
2023-01-05 07:00:00,7,1,16.97722730778381,86.76978379181872,1026.4542004615498,4.191661174878193,335.14153038251203,14.684533590180557,35.77982653254418,12.711966224959113,622.3432646172461,0.05373308821031381,422.4356738776145,701.1648177503222
2023-01-05 08:00:00,8,1,23.38714288333991,54.17425645892847,1028.931866266394,0.518082526383837,248.22963037136202,10.0960124471973,49.421244725029986,23.80767707998857,981.1778367622945,0.004177373062622429,124.50436805454495,1015.4768107614667
2023-01-05 09:00:00,9,1,29.040508568145384,66.50994483511525,1007.8878432356881,6.38263895415646,243.54481887980876,7.73974638896145,82.82492524372184,30.66677963376475,190.10764978372762,0.28421217841253443,288.35119942887815,252.1672059322168
2023-01-05 10:00:00,10,1,43.8618590121053,40.80358872358495,1003.1039517974142,6.163509966428807,77.64305486317818,11.37991642881735,33.520804737087275,5.163603244380665,792.5951162883833,0.048599997869304995,33.62795698368393,937.4402482547335
2023-01-05 11:00:00,11,1,26.74577812831839,34.1090869792821,1011.7421307990035,0.08905053462906605,237.1987692837566,7.966853890743682,17.37615931357438,18.973593785892174,907.8987937796194,0.6899262764478805,47.458968410834856,970.2975438488256
2023-01-05 12:00:00,12,1,27.57550390722764,54.77738037049866,1013.5572491228869,5.242942128825941,141.79118603549705,16.04016174257987,71.20140203307808,11.277516345759572,943.7015928202209,1.229904116448158,499.4463060166453,900.7685484530928
2023-01-05 13:00:00,13,1,24.255540842338327,46.50141710195396,1023.9419151847095,0.4138917222112669,234.44387173493715,10.409605993248212,82.59782127080818,14.152413165566914,960.1356044054472,0.28459912786061886,163.31962471295546,719.2693028515738
2023-01-05 14:00:00,14,1,5.812287847009586,63.7742083888154,996.0753537028518,1.2244409475279259,38.37349091087666,8.904035346063674,10.063747852353334,36.15474677613628,521.459638721472,0.14968279124765962,374.0919560244232,689.2562352060374
2023-01-05 15:00:00,15,1,24.73486124550783,25.83009777237386,1028.2955031946062,4.081976409482225,236.82430965709298,10.554040917594726,23.98741127559447,2.9762373728387743,977.3079079915037,0.2849370162666727,403.33252651340825,977.8301528716785
2023-01-05 16:00:00,16,1,25.602302099410263,93.07961057496249,1011.4199210142101,0.5257753041886896,359.78894127743996,5.9586211314109105,14.19719897609939,17.029917291956586,757.3102071344389,0.6426778759780297,429.01163550361457,974.7608988054144
2023-01-05 17:00:00,17,1,49.63242112485286,93.96580583597022,1008.7311893005258,5.110702266475717,17.35633398980017,7.085157884468045,34.79414115821666,18.741545374123465,161.6714362369619,0.004547699803614305,498.81414870107824,463.0899354028508
2023-01-05 18:00:00,18,1,23.076390352188774,72.36212855148088,1002.8789562473984,5.353770891036671,351.7827063196742,13.601241723833276,45.035097890541266,23.686290599514777,476.90010646797,0.445133636144739,120.74824262843393,615.9011213054338
2023-01-05 19:00:00,19,1,28.015473423336125,60.20722747580903,996.4514332813424,2.1245859159287908,146.48686586023342,8.029317163085812,74.88263369633064,15.783865227767164,718.3311753720039,0.47504228892607286,20.175413429849854,782.0982974132525
2023-01-05 20:00:00,20,1,24.652882302947567,43.214571221474586,1021.2317058396192,0.0192190458522455,313.4712421214133,6.859267051954181,65.11475848816741,17.46440431603282,247.34031581908334,0.5076251206765839,205.595758997293,304.38791575541774
2023-01-05 21:00:00,21,1,13.31321962380468,81.03462647802115,1013.733179671884,1.0149820281355653,281.6587742609784,11.609958257581859,62.092856747843115,11.866811460625671,640.6151835488873,0.1385505115132008,65.04033491447348,740.2081757389678
2023-01-05 22:00:00,22,1,36.42822814515021,71.35483794154095,1000.1003910025895,2.8785884830912156,204.1258539552004,13.557112463988991,35.23749466096544,17.153015529960857,666.6004790466193,0.6259739163161683,11.212944581027562,847.033933757719
